RD
118.2537, 103.0094, -153.5451, -140.9548, 18.02429, 157.2215, 45 | -0.01649278, 0.8164496, 0.3607814 | 1
118.5032, 103.133, -153.4787, -141.1802, 17.91752, 157.2107, 45 | -0.01648617, 0.8147614, 0.3607194 | 1
118.7703, 103.1976, -153.4142, -141.3803, 17.73397, 157.3051, 45 | -0.01662192, 0.8136573, 0.3606791 | 1
118.8561, 103.286, -153.3607, -141.5228, 17.70974, 157.3997, 45 | -0.01669431, 0.813116, 0.360679 | 1
119.02, 103.4245, -153.2418, -141.7435, 17.60749, 157.4087, 45 | -0.01650658, 0.8113257, 0.360942 | 1
119.214, 103.5065, -153.1692, -141.9133, 17.35479, 157.3483, 45 | -0.01598838, 0.8095882, 0.3609149 | 1
119.8957, 103.5118, -153.0128, -142.2487, 16.7706, 157.329, 45 | -0.01592243, 0.8061703, 0.3613214 | 1
119.9187, 103.5592, -152.9814, -142.3324, 16.75556, 157.3808, 45 | -0.01574287, 0.8058212, 0.3613477 | 1
119.7814, 103.669, -152.9744, -142.4014, 16.97816, 157.3867, 45 | -0.01540697, 0.8056819, 0.3613102 | 1
119.9055, 103.7492, -152.9197, -142.5629, 16.89189, 157.4564, 45 | -0.01524749, 0.8048354, 0.3612893 | 1
120.0447, 103.8279, -152.8584, -142.7268, 16.80521, 157.5367, 45 | -0.01519874, 0.8039892, 0.3613101 | 1
120.5878, 103.9829, -152.6844, -143.1598, 16.41589, 157.6569, 45 | -0.0151993, 0.8010106, 0.3614799 | 1
120.7295, 104.041, -152.6523, -143.2771, 16.28255, 157.6069, 45 | -0.01490349, 0.7998821, 0.3613757 | 1
121.0011, 104.1134, -152.6134, -143.4715, 16.12485, 157.542, 45 | -0.01462692, 0.7981249, 0.3612609 | 1
120.9592, 104.1951, -152.6012, -143.5607, 16.17044, 157.6638, 45 | -0.01452279, 0.7983345, 0.3610615 | 1
121.2897, 104.3761, -152.5139, -143.9355, 16.06173, 157.885, 45 | -0.01465544, 0.7969123, 0.3608254 | 1
121.6326, 104.4244, -152.4614, -144.1234, 15.83917, 157.871, 45 | -0.01480794, 0.7953209, 0.3607738 | 1
121.9393, 104.4673, -152.4085, -144.2784, 15.66503, 157.8309, 45 | -0.01504967, 0.7938128, 0.3608063 | 1
121.9427, 104.6109, -152.3574, -144.4259, 15.72622, 157.9036, 45 | -0.01499015, 0.7933273, 0.3606883 | 1
122.1551, 104.6675, -152.3148, -144.5692, 15.61315, 157.9116, 45 | -0.01511124, 0.7922722, 0.3606527 | 1
122.3189, 104.779, -152.2629, -144.7521, 15.47331, 157.9434, 45 | -0.01493284, 0.7911787, 0.3604428 | 1
122.3724, 104.8358, -152.2453, -144.8243, 15.41969, 157.9069, 45 | -0.01470408, 0.790539, 0.3603206 | 1
122.7179, 104.9142, -152.1662, -145.0185, 15.11641, 157.7838, 45 | -0.01453519, 0.7882597, 0.3602832 | 1
122.8113, 104.9541, -152.1332, -145.112, 15.08894, 157.8453, 45 | -0.0146457, 0.7878654, 0.3603158 | 1
122.9013, 105.0442, -152.0942, -145.2536, 15.0667, 157.9076, 45 | -0.01459086, 0.7872571, 0.3602201 | 1
122.9111, 105.135, -152.0663, -145.3387, 15.05118, 157.8858, 45 | -0.01432368, 0.7866654, 0.360076 | 1
123.0636, 105.2974, -151.9787, -145.562, 14.93147, 157.8826, 45 | -0.01397917, 0.7850803, 0.3599536 | 1
123.2331, 105.3244, -151.9436, -145.6614, 14.80819, 157.8544, 45 | -0.01392317, 0.7840956, 0.3599733 | 1
123.3642, 105.3621, -151.9137, -145.7547, 14.71044, 157.8253, 45 | -0.01379451, 0.7832165, 0.359948 | 1
123.5166, 105.4712, -151.857, -145.9257, 14.57876, 157.7859, 45 | -0.01341391, 0.7818072, 0.359811 | 1
123.5533, 105.5314, -151.8439, -146.0142, 14.56843, 157.8143, 45 | -0.01321736, 0.7814442, 0.3596758 | 1
123.7765, 105.6838, -151.7909, -146.2922, 14.41193, 157.8921, 45 | -0.01278451, 0.7800491, 0.3593142 | 1
123.8554, 105.7663, -151.7596, -146.4127, 14.37588, 157.9076, 45 | -0.01260763, 0.7793617, 0.3591908 | 1
124.475, 105.8967, -151.6677, -146.8207, 13.95884, 157.8685, 45 | -0.01232588, 0.7760881, 0.3589415 | 1
124.5399, 105.9724, -151.6411, -146.95, 13.92931, 157.9553, 45 | -0.01217231, 0.7757237, 0.3588046 | 1
124.7244, 106.0903, -151.5804, -147.1499, 13.78341, 157.9565, 45 | -0.01185256, 0.7743388, 0.3586315 | 1
125.24, 106.2449, -151.4349, -147.4907, 13.33342, 157.775, 45 | -0.01133341, 0.7706088, 0.3585864 | 1
125.3929, 106.3167, -151.3839, -147.6362, 13.20809, 157.7686, 45 | -0.01107761, 0.7694829, 0.3585354 | 1
125.474, 106.5237, -151.2733, -147.9189, 13.23466, 158.0127, 45 | -0.01110166, 0.7688759, 0.3584718 | 1
125.5383, 106.6273, -151.2114, -148.0537, 13.22373, 158.0662, 45 | -0.01105443, 0.7682191, 0.3584654 | 1
125.8937, 106.7458, -151.1212, -148.2816, 12.87727, 157.8482, 45 | -0.01039985, 0.7653072, 0.3582917 | 1
126.0592, 106.7434, -151.1041, -148.3463, 12.74901, 157.7921, 45 | -0.01033762, 0.7644261, 0.3582988 | 1
126.1144, 106.7656, -151.0753, -148.3934, 12.79085, 157.829, 45 | -0.01061019, 0.7642142, 0.3584431 | 1
126.1484, 106.7861, -151.0551, -148.4336, 12.78274, 157.8576, 45 | -0.01066312, 0.7640426, 0.3584831 | 1
126.2412, 106.8058, -151.0249, -148.4939, 12.69322, 157.8374, 45 | -0.01056245, 0.7634032, 0.3585119 | 1
126.5328, 106.7779, -150.94, -148.5695, 12.27685, 157.5589, 45 | -0.009836107, 0.7608097, 0.3587302 | 1
126.6227, 106.7537, -150.9245, -148.5571, 12.23916, 157.4181, 45 | -0.009846151, 0.759981, 0.3588963 | 1
126.7054, 106.8039, -150.9006, -148.6689, 12.37077, 157.5855, 45 | -0.01041639, 0.7601159, 0.3590192 | 1
126.8177, 106.8579, -150.8524, -148.7592, 12.45028, 157.6211, 45 | -0.01090568, 0.7595941, 0.3592134 | 1
126.9166, 106.9542, -150.7641, -148.9063, 12.49442, 157.7354, 45 | -0.01127943, 0.7590294, 0.3594353 | 1
127.0169, 106.9802, -150.7194, -148.9656, 12.42062, 157.7034, 45 | -0.01129729, 0.7582875, 0.3595361 | 1
127.2877, 107.0707, -150.5629, -149.14, 12.21234, 157.6131, 45 | -0.01137033, 0.7560602, 0.3599169 | 1
127.3531, 107.1213, -150.5031, -149.1868, 12.18416, 157.5244, 45 | -0.01136622, 0.7551272, 0.360055 | 1
127.4001, 107.1651, -150.4636, -149.2095, 12.19028, 157.3934, 45 | -0.01132441, 0.7542218, 0.3601416 | 1
127.7199, 107.2165, -150.3943, -149.3347, 12.09207, 157.1786, 45 | -0.01154533, 0.7519826, 0.3602991 | 1
127.8201, 107.3018, -150.3362, -149.4416, 12.05778, 157.2125, 45 | -0.01175323, 0.7513998, 0.3602766 | 1
128.1907, 107.4861, -150.1957, -149.6784, 11.90411, 157.1064, 45 | -0.01234254, 0.7490649, 0.3602257 | 1
128.1364, 107.5648, -150.1955, -149.7003, 11.96307, 157.0162, 45 | -0.01202264, 0.7487073, 0.3600056 | 1
128.3117, 107.7702, -150.1098, -149.8869, 12.02961, 156.9102, 45 | -0.01232156, 0.7470948, 0.3598205 | 1
128.6454, 107.8763, -150.0141, -150.0542, 11.91924, 156.8504, 45 | -0.01307455, 0.7454643, 0.3598379 | 1
129.0862, 107.9948, -149.8985, -150.2959, 11.636, 156.8851, 45 | -0.01382703, 0.7437484, 0.3597124 | 1
129.3716, 108.0992, -149.8646, -150.3679, 11.39612, 156.5129, 45 | -0.01371837, 0.7414551, 0.3592036 | 1
129.6337, 108.1019, -149.8288, -150.4084, 11.28344, 156.3543, 45 | -0.01424918, 0.7401475, 0.3592461 | 1
129.6046, 108.2071, -149.8004, -150.4752, 11.39461, 156.4269, 45 | -0.01450849, 0.740296, 0.3591322 | 1
129.6454, 108.2838, -149.7836, -150.5426, 11.44192, 156.4329, 45 | -0.01464823, 0.7400335, 0.3589984 | 1
130.386, 108.3673, -149.6732, -150.7055, 11.13305, 156.0503, 45 | -0.01632422, 0.7365767, 0.3588553 | 1
130.9113, 108.3304, -149.631, -150.7246, 10.91982, 155.6994, 45 | -0.01763159, 0.7342236, 0.3588891 | 1
130.9772, 108.4236, -149.59, -150.866, 10.9168, 155.9101, 45 | -0.01792631, 0.7344651, 0.3587875 | 1
130.7327, 108.6241, -149.5502, -150.9744, 11.1198, 156.0846, 45 | -0.0174883, 0.7351594, 0.3585138 | 1
131.0518, 108.7061, -149.4619, -151.0347, 11.04841, 155.8186, 45 | -0.01841155, 0.7331873, 0.3585197 | 1
132.0095, 108.6743, -149.3067, -151.1542, 10.62654, 155.3622, 45 | -0.02086756, 0.7290398, 0.3587896 | 1
131.9104, 108.8104, -149.2614, -151.2738, 10.72181, 155.5815, 45 | -0.02081385, 0.7296315, 0.3586727 | 1
131.9393, 109.009, -149.1478, -151.4315, 10.72619, 155.666, 45 | -0.02097964, 0.7291536, 0.3585098 | 1
132.0146, 109.0754, -149.0979, -151.4594, 10.69512, 155.5375, 45 | -0.02109697, 0.7282878, 0.3584393 | 1
132.3533, 109.2008, -148.983, -151.554, 10.50347, 155.1979, 45 | -0.02152956, 0.7257476, 0.3582158 | 1
132.5188, 109.2847, -148.9111, -151.6613, 10.42233, 155.189, 45 | -0.02184835, 0.72491, 0.358152 | 1
132.6658, 109.46, -148.7978, -151.8342, 10.42908, 155.219, 45 | -0.02226177, 0.7239506, 0.3580713 | 1
132.8764, 109.5449, -148.7155, -151.9653, 10.28927, 155.2148, 45 | -0.02252907, 0.7229333, 0.3579831 | 1
132.8909, 109.6131, -148.6843, -152.0215, 10.29134, 155.2082, 45 | -0.02243522, 0.7226063, 0.3578907 | 1
132.8044, 109.8068, -148.5988, -152.1365, 10.40369, 155.2185, 45 | -0.0221543, 0.7221614, 0.3577427 | 1
132.8394, 109.8506, -148.5757, -152.1867, 10.39808, 155.2031, 45 | -0.02205971, 0.7217749, 0.3576976 | 1
133.2156, 109.9282, -148.4686, -152.3822, 10.17033, 155.1265, 45 | -0.02225655, 0.7197753, 0.3576649 | 1
133.272, 110.0058, -148.4156, -152.4844, 10.16341, 155.2075, 45 | -0.02233592, 0.7195177, 0.357655 | 1
133.2928, 110.1316, -148.3575, -152.6136, 10.21449, 155.2677, 45 | -0.02221286, 0.7191079, 0.3575749 | 1
133.3971, 110.1876, -148.3147, -152.7184, 10.17519, 155.3072, 45 | -0.0222148, 0.7185794, 0.3575596 | 1
133.5839, 110.2253, -148.2511, -152.8292, 10.0866, 155.3043, 45 | -0.02236402, 0.7176212, 0.3576419 | 1
133.8387, 110.3027, -148.1104, -153.0019, 9.960068, 155.295, 45 | -0.02255791, 0.7159915, 0.3579049 | 1
133.8311, 110.3605, -148.0659, -153.0573, 9.920045, 155.2759, 45 | -0.02216136, 0.7155202, 0.3578693 | 1
133.859, 110.4223, -148.0065, -153.1384, 9.968549, 155.2571, 45 | -0.0219664, 0.7147916, 0.358021 | 1
133.9984, 110.4641, -147.9142, -153.2293, 9.923978, 155.2137, 45 | -0.02204952, 0.7136511, 0.3582631 | 1
134.2805, 110.5712, -147.7182, -153.4618, 9.734748, 155.1677, 45 | -0.02177769, 0.7112818, 0.358611 | 1
134.326, 110.6612, -147.6399, -153.5735, 9.706546, 155.1885, 45 | -0.02152091, 0.7105891, 0.3586416 | 1
134.437, 110.7328, -147.5509, -153.6732, 9.642013, 155.1259, 45 | -0.02134669, 0.7094298, 0.358716 | 1
134.7593, 110.7988, -147.4007, -153.8346, 9.398297, 154.9599, 45 | -0.02119333, 0.7070174, 0.3588431 | 1
134.9011, 110.8478, -147.3381, -153.9203, 9.311458, 154.9015, 45 | -0.0211556, 0.7060193, 0.3588344 | 1
134.9565, 110.9522, -147.2818, -154.0264, 9.320185, 154.9198, 45 | -0.021099, 0.7055126, 0.3587319 | 1
135.0188, 111.0038, -147.243, -154.0686, 9.288907, 154.8431, 45 | -0.02102345, 0.7048458, 0.3586516 | 1
135.4096, 111.0774, -147.1718, -154.2351, 9.042762, 154.6803, 45 | -0.02110797, 0.7028069, 0.3583519 | 1
135.6136, 111.1394, -147.133, -154.3492, 8.942598, 154.6823, 45 | -0.02136362, 0.7020873, 0.3581725 | 1
135.7938, 111.3117, -147.0522, -154.5442, 8.962557, 154.7764, 45 | -0.02182543, 0.7015024, 0.3579513 | 1
135.7938, 111.372, -147.0509, -154.5923, 8.958773, 154.7784, 45 | -0.02160481, 0.701404, 0.3577379 | 1
135.896, 111.4368, -147.0418, -154.6494, 8.888118, 154.6669, 45 | -0.02140084, 0.7006423, 0.3574135 | 1
136.3569, 111.56, -146.9579, -154.8327, 8.638735, 154.4576, 45 | -0.02179617, 0.6984048, 0.3569208 | 1
136.6548, 111.6292, -146.9016, -154.9784, 8.547765, 154.4786, 45 | -0.02245712, 0.6975107, 0.3568017 | 1
137.0218, 111.767, -146.8342, -155.1794, 8.359189, 154.4431, 45 | -0.02287731, 0.6961845, 0.3563238 | 1
136.9967, 111.8621, -146.7968, -155.2305, 8.382524, 154.4373, 45 | -0.02271724, 0.6960145, 0.3561525 | 1
137.3203, 111.9919, -146.7097, -155.3541, 8.208662, 154.2273, 45 | -0.02303341, 0.6942306, 0.355701 | 1
137.4559, 112.0784, -146.6695, -155.4497, 8.219288, 154.2437, 45 | -0.02343544, 0.6938033, 0.3555646 | 1
137.4723, 112.2236, -146.6199, -155.5387, 8.294166, 154.2376, 45 | -0.02349091, 0.6934985, 0.3553189 | 1
137.6952, 112.349, -146.5398, -155.6396, 8.229459, 154.0745, 45 | -0.02378172, 0.6921151, 0.3550141 | 1
138.0152, 112.4193, -146.4702, -155.76, 8.043355, 153.969, 45 | -0.02415693, 0.6907438, 0.3547447 | 1
138.5251, 112.5431, -146.3735, -155.9843, 7.738487, 153.9118, 45 | -0.02482963, 0.6890218, 0.3542475 | 1
138.5277, 112.6352, -146.3319, -156.06, 7.801124, 153.9776, 45 | -0.02492324, 0.6890094, 0.3541925 | 1
138.5513, 112.8224, -146.2533, -156.1785, 7.858614, 153.9581, 45 | -0.02484006, 0.688495, 0.3538791 | 1
138.7483, 112.8864, -146.211, -156.249, 7.737695, 153.8246, 45 | -0.02490827, 0.6874218, 0.3535873 | 1
139.1883, 113.042, -146.0432, -156.4519, 7.513412, 153.67, 45 | -0.02541766, 0.6851914, 0.3533049 | 1
139.2534, 113.1297, -145.9709, -156.5311, 7.511147, 153.6938, 45 | -0.02558425, 0.6848211, 0.3532702 | 1
139.2101, 113.2341, -145.9403, -156.6059, 7.577508, 153.7669, 45 | -0.02545694, 0.6849546, 0.3531405 | 1
139.2912, 113.3636, -145.8575, -156.6787, 7.492139, 153.5853, 45 | -0.02500963, 0.6837348, 0.3527881 | 1
139.5654, 113.3837, -145.7565, -156.7093, 7.315241, 153.2887, 45 | -0.02513024, 0.6817181, 0.3527082 | 1
139.8513, 113.4774, -145.65, -156.8685, 7.273055, 153.3582, 45 | -0.02599725, 0.6809083, 0.3527492 | 1
139.88, 113.5984, -145.5784, -156.9648, 7.328551, 153.4308, 45 | -0.02619869, 0.6808004, 0.3526846 | 1
139.9958, 113.6984, -145.489, -157.0354, 7.314888, 153.3164, 45 | -0.02627963, 0.6797749, 0.3525747 | 1
140.1977, 113.7426, -145.4206, -157.0805, 7.245337, 153.1064, 45 | -0.02640226, 0.6783016, 0.3524661 | 1
140.4901, 113.8321, -145.3413, -157.2298, 7.134251, 153.0377, 45 | -0.02664959, 0.6769755, 0.3522733 | 1
140.7145, 113.9113, -145.2516, -157.3492, 7.092845, 153.0054, 45 | -0.02705789, 0.6759458, 0.3522545 | 1
140.9056, 114.0338, -145.1307, -157.4943, 7.051602, 153.0194, 45 | -0.02738827, 0.675042, 0.3522127 | 1
141.0196, 114.2551, -144.9712, -157.6677, 7.010229, 152.9737, 45 | -0.02716005, 0.673916, 0.3519191 | 1
141.052, 114.3593, -144.9039, -157.7274, 7.020513, 152.893, 45 | -0.02697235, 0.6732576, 0.3517564 | 1
141.4411, 114.564, -144.6555, -157.9487, 6.923181, 152.6901, 45 | -0.02727872, 0.6705897, 0.3516777 | 1
141.7536, 114.673, -144.5041, -158.0993, 6.789732, 152.5578, 45 | -0.02749339, 0.6687831, 0.3515724 | 1
142.3777, 114.8293, -144.2352, -158.3068, 6.43277, 152.0881, 45 | -0.02756628, 0.6647152, 0.3511654 | 1
142.5741, 114.9171, -144.1201, -158.3811, 6.289259, 151.8727, 45 | -0.02734002, 0.6631091, 0.3508997 | 1
142.8422, 115.0852, -144.0061, -158.5331, 6.205105, 151.6772, 45 | -0.02725402, 0.6613781, 0.3504395 | 1
143.0192, 115.1515, -143.9675, -158.6436, 6.163752, 151.7247, 45 | -0.02758789, 0.6610005, 0.3503125 | 1
143.2798, 115.2597, -143.8821, -158.7933, 6.111293, 151.7408, 45 | -0.02810159, 0.6602006, 0.3501455 | 1
143.7371, 115.4433, -143.7058, -158.9742, 6.114471, 151.5058, 45 | -0.02905974, 0.6578596, 0.3498795 | 1
143.9169, 115.5191, -143.6426, -159.0297, 6.115457, 151.3463, 45 | -0.0293344, 0.6567475, 0.349687 | 1
144.2931, 115.6776, -143.4476, -159.2257, 6.011664, 151.2505, 45 | -0.02983892, 0.6549165, 0.3495367 | 1
144.3246, 115.813, -143.3132, -159.3058, 6.026032, 151.1931, 45 | -0.02967364, 0.6541725, 0.3494658 | 1
144.7148, 115.9936, -143.001, -159.4017, 5.938592, 150.6311, 45 | -0.02973378, 0.6503622, 0.3492376 | 1
144.9717, 116.0241, -142.8839, -159.4536, 5.882732, 150.4162, 45 | -0.03007045, 0.6486437, 0.3492405 | 1
145.1415, 116.0857, -142.7646, -159.5251, 5.853914, 150.3062, 45 | -0.03024572, 0.6474456, 0.3492666 | 1
145.6478, 116.2031, -142.495, -159.7178, 5.686135, 150.0797, 45 | -0.03082097, 0.6446127, 0.3492469 | 1
145.6602, 116.2699, -142.4498, -159.7655, 5.697379, 150.0794, 45 | -0.03070584, 0.6444139, 0.3491724 | 1
145.896, 116.3629, -142.2809, -159.8772, 5.636897, 149.9271, 45 | -0.03077978, 0.6427214, 0.3491528 | 1
146.1048, 116.4379, -142.1277, -159.9858, 5.546808, 149.8555, 45 | -0.03087512, 0.6414655, 0.3491626 | 1
146.6293, 116.4306, -141.8823, -160.0481, 5.340782, 149.3931, 45 | -0.03142408, 0.6379323, 0.3491728 | 1
146.5866, 116.5094, -141.8457, -160.0867, 5.469775, 149.4472, 45 | -0.03158891, 0.6380745, 0.3492439 | 1
146.5777, 116.6744, -141.7302, -160.2205, 5.600126, 149.5945, 45 | -0.03171098, 0.6381513, 0.349345 | 1
146.7753, 116.6991, -141.6489, -160.3283, 5.581521, 149.6019, 45 | -0.03197855, 0.6372695, 0.3495111 | 1
147.0607, 116.6883, -141.4462, -160.3105, 5.35938, 149.0134, 45 | -0.03126657, 0.6338308, 0.3492866 | 1
147.172, 116.6767, -141.3862, -160.3421, 5.328867, 148.9659, 45 | -0.03140253, 0.6331282, 0.3494212 | 1
147.2219, 116.7109, -141.3411, -160.3925, 5.36015, 149.0083, 45 | -0.03159261, 0.6329676, 0.349524 | 1
147.3827, 116.8036, -141.1972, -160.4931, 5.386955, 148.963, 45 | -0.03188294, 0.6319528, 0.3496069 | 1
147.5007, 116.8315, -141.1101, -160.5401, 5.373626, 148.9181, 45 | -0.03209877, 0.63124, 0.3496885 | 1
147.7002, 116.8755, -140.9255, -160.6131, 5.383122, 148.8107, 45 | -0.03252184, 0.6297544, 0.3499597 | 1
147.7518, 116.8855, -140.858, -160.6299, 5.397435, 148.747, 45 | -0.03256097, 0.629118, 0.3500831 | 1
147.8195, 116.9598, -140.691, -160.678, 5.463645, 148.6045, 45 | -0.03249887, 0.6277897, 0.3502698 | 1
147.8839, 117.0166, -140.5796, -160.7273, 5.47204, 148.5556, 45 | -0.03250274, 0.6270859, 0.3503486 | 1
148.0094, 117.0492, -140.4603, -160.7818, 5.427491, 148.4787, 45 | -0.03252161, 0.6261094, 0.3504238 | 1
148.1792, 117.0911, -140.309, -160.8148, 5.390758, 148.229, 45 | -0.03243327, 0.6243385, 0.3503836 | 1
148.3131, 117.101, -140.2313, -160.8356, 5.366931, 148.1115, 45 | -0.03263113, 0.6234072, 0.3503876 | 1
148.4906, 117.1974, -140.0808, -160.9471, 5.367109, 148.0965, 45 | -0.03294179, 0.6225158, 0.3504304 | 1
148.6261, 117.249, -139.9812, -161.0166, 5.316922, 148.0452, 45 | -0.0329721, 0.6217377, 0.3503844 | 1
148.8458, 117.3005, -139.8562, -161.052, 5.20902, 147.7561, 45 | -0.03280619, 0.6199702, 0.3500456 | 1
148.8947, 117.3393, -139.8224, -161.0757, 5.22144, 147.7036, 45 | -0.03282708, 0.6196036, 0.3499591 | 1
149.0918, 117.3468, -139.7697, -161.1186, 5.124045, 147.5817, 45 | -0.03293514, 0.6186458, 0.3497728 | 1
149.5845, 117.3245, -139.6626, -161.213, 4.819865, 147.3394, 45 | -0.03328136, 0.6166061, 0.3493361 | 1
149.5132, 117.4286, -139.6218, -161.2722, 4.910129, 147.4558, 45 | -0.03324598, 0.6170686, 0.3493596 | 1
149.5114, 117.5455, -139.5584, -161.324, 4.997705, 147.4272, 45 | -0.03318807, 0.6168426, 0.349224 | 1
149.6885, 117.6024, -139.4752, -161.3811, 4.932154, 147.3017, 45 | -0.0332453, 0.6158878, 0.3489806 | 1
150.2374, 117.5453, -139.3521, -161.4255, 4.638665, 146.9174, 45 | -0.03382441, 0.6132689, 0.3485127 | 1
150.3105, 117.5976, -139.3029, -161.4837, 4.651222, 146.9601, 45 | -0.03405672, 0.6131655, 0.348514 | 1
150.233, 117.7248, -139.2491, -161.5392, 4.773761, 147.0132, 45 | -0.0339213, 0.6133736, 0.3484797 | 1
150.2645, 117.7912, -139.195, -161.5695, 4.800912, 146.9577, 45 | -0.03387326, 0.6130111, 0.3483627 | 1
150.9542, 117.6956, -139.0408, -161.59, 4.452209, 146.3364, 45 | -0.03439155, 0.6091547, 0.3477092 | 1
151.2956, 117.6316, -138.9987, -161.6409, 4.29662, 146.23, 45 | -0.03499839, 0.6079835, 0.3476139 | 1
151.3438, 117.7106, -138.9425, -161.7285, 4.335197, 146.3495, 45 | -0.03521919, 0.6081479, 0.3476865 | 1
151.1288, 117.9334, -138.84, -161.8108, 4.525981, 146.4888, 45 | -0.03476068, 0.6088576, 0.3476764 | 1
151.1294, 118.0091, -138.7737, -161.8379, 4.561551, 146.419, 45 | -0.03454694, 0.6084504, 0.3475612 | 1
151.5667, 117.9777, -138.6336, -161.8929, 4.365148, 146.0762, 45 | -0.03480971, 0.6059768, 0.3472463 | 1
151.7684, 117.9504, -138.5869, -161.9091, 4.305548, 145.9452, 45 | -0.03516817, 0.6049931, 0.3471658 | 1
151.7397, 118.0805, -138.5104, -161.9915, 4.401401, 146.0324, 45 | -0.03512928, 0.6051652, 0.3471798 | 1
151.769, 118.2096, -138.3903, -162.0744, 4.431901, 146.0254, 45 | -0.03491688, 0.6048025, 0.3470765 | 1
151.8184, 118.2636, -138.3188, -162.1182, 4.420892, 145.9909, 45 | -0.03478682, 0.6043921, 0.3470086 | 1
152.3085, 118.0826, -138.2165, -162.085, 4.122954, 145.4463, 45 | -0.03480464, 0.6010246, 0.3466837 | 1
152.3798, 118.1214, -138.1707, -162.1502, 4.106672, 145.4811, 45 | -0.03479418, 0.6008233, 0.3466908 | 1
152.4312, 118.3039, -138.0381, -162.3166, 4.161969, 145.6277, 45 | -0.03466335, 0.6008605, 0.3466868 | 1
152.4744, 118.418, -137.9371, -162.4079, 4.20126, 145.6698, 45 | -0.03460395, 0.6006675, 0.3466606 | 1
152.5422, 118.4341, -137.8823, -162.4586, 4.198532, 145.6482, 45 | -0.03448629, 0.600129, 0.3467335 | 1
152.6321, 118.3983, -137.8327, -162.4634, 4.139006, 145.5097, 45 | -0.03422984, 0.599147, 0.3467244 | 1
152.7354, 118.3177, -137.7928, -162.4288, 4.031289, 145.3003, 45 | -0.03393582, 0.5979464, 0.34666 | 1
152.7823, 118.3645, -137.729, -162.5, 4.024477, 145.3602, 45 | -0.03386757, 0.5978112, 0.3467337 | 1
152.7919, 118.3983, -137.701, -162.5477, 4.03381, 145.422, 45 | -0.03380787, 0.5978666, 0.3467969 | 1
152.8282, 118.4372, -137.6521, -162.6122, 4.041542, 145.4876, 45 | -0.03377646, 0.5977921, 0.3468953 | 1
152.9783, 118.4011, -137.5502, -162.6448, 3.934359, 145.3441, 45 | -0.03348997, 0.5965025, 0.3469168 | 1
153.3058, 118.1367, -137.5505, -162.5555, 3.390269, 144.8609, 45 | -0.03239238, 0.5940658, 0.3462915 | 1
153.3098, 118.2181, -137.5359, -162.6231, 3.422976, 144.9783, 45 | -0.03247371, 0.5945107, 0.346265 | 1
153.387, 118.2555, -137.5208, -162.6396, 3.448458, 144.9202, 45 | -0.03270146, 0.5942197, 0.3461146 | 1
153.513, 118.2327, -137.5419, -162.6518, 3.349462, 144.8455, 45 | -0.03270534, 0.5938348, 0.3458724 | 1
153.6578, 118.2005, -137.577, -162.6604, 3.238847, 144.7587, 45 | -0.0327487, 0.5934217, 0.3455918 | 1
153.9165, 118.2353, -137.5541, -162.7532, 3.123983, 144.7482, 45 | -0.03310397, 0.5929834, 0.345297 | 1
154.0603, 118.3016, -137.5063, -162.8449, 3.103678, 144.7871, 45 | -0.03331897, 0.5927658, 0.3451973 | 1
154.247, 118.3197, -137.4908, -162.9126, 2.929248, 144.6763, 45 | -0.03288424, 0.5920215, 0.3447602 | 1
154.3997, 118.3123, -137.4484, -162.946, 2.807634, 144.5558, 45 | -0.03266466, 0.5911974, 0.344521 | 1
154.6371, 118.2905, -137.3791, -162.9951, 2.707805, 144.3957, 45 | -0.03269103, 0.5898887, 0.344367 | 1
154.7775, 118.2674, -137.3331, -163.0302, 2.645408, 144.3431, 45 | -0.03278872, 0.5892203, 0.3443722 | 1
154.9449, 118.2623, -137.2271, -163.0995, 2.561373, 144.3035, 45 | -0.03277573, 0.5883369, 0.3444387 | 1
155.0482, 118.2241, -137.1713, -163.1089, 2.460282, 144.206, 45 | -0.03259575, 0.5875796, 0.3443869 | 1
155.1708, 118.1307, -137.1341, -163.0791, 2.313341, 144.0222, 45 | -0.03232938, 0.5865027, 0.3442741 | 1
155.2442, 118.1062, -137.1169, -163.0826, 2.343744, 143.9699, 45 | -0.03257912, 0.5860014, 0.3443665 | 1
155.241, 118.1406, -137.1001, -163.1037, 2.408183, 143.9986, 45 | -0.03272414, 0.5860368, 0.3444375 | 1
155.3124, 118.0457, -137.3712, -163.1364, 2.075891, 144.1017, 45 | -0.03192824, 0.5870169, 0.3438643 | 1
155.4492, 117.8256, -137.7838, -163.1175, 1.4559, 144.1028, 45 | -0.03046128, 0.5879847, 0.3428175 | 1
155.9149, 117.4772, -138.1191, -163.0396, 0.6698321, 143.7396, 45 | -0.02940688, 0.5869455, 0.3414963 | 1
156.0724, 117.4835, -138.1044, -163.0743, 0.6455006, 143.717, 45 | -0.02987096, 0.5866113, 0.3414139 | 1
156.1899, 117.4987, -138.0826, -163.0956, 0.6527538, 143.6726, 45 | -0.03025332, 0.5862503, 0.3413334 | 1
156.2923, 117.56, -138.0083, -163.136, 0.6357607, 143.6188, 45 | -0.03037667, 0.5858456, 0.3411545 | 1
156.3315, 117.593, -137.9856, -163.1608, 0.626755, 143.6142, 45 | -0.03040206, 0.5857706, 0.3410675 | 1
